[-0.32189542483660133,inf)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.1977124183006536,-0.1977124183006536)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.19117647058823528,-0.19117647058823528)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.184640522875817,-0.184640522875817)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1781045751633987,-0.1781045751633987)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
[-0.1715686274509804,-0.1715686274509804)
