[-0.2848005462893133,inf)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29520421921312373,0.29520421921312373)
[0.29520421921312373,0.29520421921312373)
[0.2952042192131238,0.2952042192131238)
[0.2952042192131238,0.2952042192131238)
[0.2952042192131238,0.2952042192131238)
[0.2952042192131238,0.2952042192131238)
[0.2952042192131238,0.2952042192131238)
[0.2952042192131238,0.2952042192131238)
[0.2952042192131238,0.2952042192131238)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.2978051374440764,0.2978051374440764)
[0.30040605567502904,0.30040605567502904)
[0.30040605567502904,0.30040605567502904)
[0.30040605567502904,0.30040605567502904)
[0.30040605567502904,0.30040605567502904)
[0.30040605567502904,0.30040605567502904)
[0.30040605567502904,0.30040605567502904)
[0.30300697390598164,0.30300697390598164)
[0.30300697390598164,0.30300697390598164)
[0.30300697390598164,0.30300697390598164)
[0.30300697390598164,0.30300697390598164)
[0.30300697390598164,0.30300697390598164)
[0.30300697390598164,0.30300697390598164)
[0.3030069739059817,0.3030069739059817)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3056078921369343,0.3056078921369343)
[0.3082088103678869,0.3082088103678869)
[0.3082088103678869,0.3082088103678869)
[0.30820881036788694,0.30820881036788694)
[0.30820881036788694,0.30820881036788694)
[0.30820881036788694,0.30820881036788694)
[0.30820881036788694,0.30820881036788694)
[0.30820881036788694,0.30820881036788694)
[0.30820881036788694,0.30820881036788694)
[0.308208810367887,0.308208810367887)
[0.31080972859883954,0.31080972859883954)
[0.31080972859883954,0.31080972859883954)
[0.31080972859883954,0.31080972859883954)
[0.31080972859883954,0.31080972859883954)
[0.31080972859883954,0.31080972859883954)
[0.31080972859883954,0.31080972859883954)
[0.31080972859883954,0.31080972859883954)
[0.3108097285988396,0.3108097285988396)
[0.31341064682979214,0.31341064682979214)
[0.3134106468297922,0.3134106468297922)
[0.3134106468297922,0.3134106468297922)
[0.3134106468297922,0.3134106468297922)
[0.3134106468297922,0.3134106468297922)
[0.3134106468297922,0.3134106468297922)
[0.31341064682979225,0.31341064682979225)
[0.3160115650607448,0.3160115650607448)
[0.3160115650607448,0.3160115650607448)
[0.3160115650607448,0.3160115650607448)
[0.3160115650607448,0.3160115650607448)
[0.31601156506074485,0.31601156506074485)
[0.31601156506074485,0.31601156506074485)
[0.31601156506074485,0.31601156506074485)
[0.31601156506074485,0.31601156506074485)
[0.31861248329169745,0.31861248329169745)
[0.3186124832916975,0.3186124832916975)
[0.3186124832916975,0.3186124832916975)
[0.3186124832916975,0.3186124832916975)
[0.3186124832916975,0.3186124832916975)
[0.3186124832916975,0.3186124832916975)
[0.3212134015226501,0.3212134015226501)
[0.3212134015226501,0.3212134015226501)
[0.3212134015226501,0.3212134015226501)
[0.3212134015226501,0.3212134015226501)
[0.3212134015226501,0.3212134015226501)
[0.3212134015226501,0.3212134015226501)
[0.3212134015226501,0.3212134015226501)
[0.3238143197536027,0.3238143197536027)
[0.3238143197536027,0.3238143197536027)
[0.3238143197536027,0.3238143197536027)
[0.3238143197536027,0.3238143197536027)
[0.3238143197536027,0.3238143197536027)
[0.3238143197536027,0.3238143197536027)
[0.32641523798455535,0.32641523798455535)
[0.32641523798455535,0.32641523798455535)
[0.32641523798455535,0.32641523798455535)
[0.32641523798455535,0.32641523798455535)
[0.32641523798455535,0.32641523798455535)
[0.3264152379845554,0.3264152379845554)
[0.32901615621550795,0.32901615621550795)
[0.32901615621550795,0.32901615621550795)
[0.329016156215508,0.329016156215508)
[0.329016156215508,0.329016156215508)
[0.329016156215508,0.329016156215508)
[0.3316170744464606,0.3316170744464606)
[0.33161707444646066,0.33161707444646066)
[0.33161707444646066,0.33161707444646066)
[0.33161707444646066,0.33161707444646066)
[0.3342179926774132,0.3342179926774132)
[0.3342179926774132,0.3342179926774132)
[0.33421799267741326,0.33421799267741326)
[0.33421799267741326,0.33421799267741326)
[0.33421799267741326,0.33421799267741326)
[0.33681891090836585,0.33681891090836585)
[0.33681891090836585,0.33681891090836585)
[0.3368189109083659,0.3368189109083659)
[0.3394198291393185,0.3394198291393185)
[0.33941982913931856,0.33941982913931856)
[0.33941982913931856,0.33941982913931856)
[0.33941982913931856,0.33941982913931856)
[0.3420207473702711,0.3420207473702711)
[0.34202074737027116,0.34202074737027116)
[0.34202074737027116,0.34202074737027116)
[0.34202074737027116,0.34202074737027116)
[0.3446216656012238,0.3446216656012238)
[0.3446216656012238,0.3446216656012238)
[0.3446216656012238,0.3446216656012238)
[0.3446216656012238,0.3446216656012238)
[0.3446216656012238,0.3446216656012238)
[0.3472225838321764,0.3472225838321764)
[0.3472225838321764,0.3472225838321764)
[0.3472225838321764,0.3472225838321764)
[0.34982350206312907,0.34982350206312907)
[0.34982350206312907,0.34982350206312907)
[0.34982350206312907,0.34982350206312907)
[0.34982350206312907,0.34982350206312907)
[0.35242442029408166,0.35242442029408166)
[0.35242442029408166,0.35242442029408166)
[0.35242442029408166,0.35242442029408166)
[0.35502533852503426,0.35502533852503426)
[0.3550253385250344,0.3550253385250344)
[0.3550253385250344,0.3550253385250344)
[0.3576262567559869,0.3576262567559869)
[0.35762625675598697,0.35762625675598697)
[0.35762625675598697,0.35762625675598697)
[0.3602271749869395,0.3602271749869395)
[0.3602271749869395,0.3602271749869395)
[0.3602271749869396,0.3602271749869396)
[0.3602271749869396,0.3602271749869396)
[0.36282809321789217,0.36282809321789217)
[0.3628280932178922,0.3628280932178922)
[0.3628280932178922,0.3628280932178922)
[0.3654290114488449,0.3654290114488449)
[0.3654290114488449,0.3654290114488449)
[0.3654290114488449,0.3654290114488449)
[0.3680299296797975,0.3680299296797975)
[0.3680299296797975,0.3680299296797975)
[0.3680299296797975,0.3680299296797975)
[0.3706308479107501,0.3706308479107501)
[0.3706308479107501,0.3706308479107501)
[0.3732317661417027,0.3732317661417027)
[0.3732317661417027,0.3732317661417027)
[0.37583268437265543,0.37583268437265543)
